category,Bowel,Bowel,Bowel,Bowel,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cardio_Vascular,Cardio_Vascular,Cardio_Vascular,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Inflammatory,Inflammatory,Inflammatory,Inflammatory,Liver,Liver,Liver,Liver,Liver,Neurological,Neurological,Tumor,Tumor,Tumor,Tumor,Tumor,species
msp_1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042059884802116164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019914835320391025,0.0,0.0,0.0010672656419225264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006830320303522637,0.0,0.0,0.004118221993483974,0.0,0.0,0.0,0.0,0.04716936455393226,0.0,0.03210632195347631,0.0,0.040168246293575745,0.15599516255557652,0.0,0.0,0.0,0.0,0.008103256033437901,0.0,0.0,0.1894446480937322,0.015015624378259311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Ruminococcus
msp_1576,0.0,0.0,0.0,0.0,0.0,0.01116357331117355,0.0,0.0,0.0,0.0,0.029989977622531222,0.0,0.0,0.0,0.0,0.0007255490170407841,0.0,0.0,0.0,0.0,0.0,0.007719518070470921,0.0,0.0,0.0,0.0,0.0,0.01116762610121497,0.0069948596596011315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04755157311868397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Firmicutes
msp_1578c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035187420219242635,0.0,0.04659576260373558,0.0,0.0,0.0,0.030288986840214343,0.0,0.0,0.0,0.008995062444087617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteroides oleiciplenus
msp_1579c,0.0,0.0,0.0,0.0,0.09135265835353364,0.0,0.06008353059101733,0.14606300405728123,0.0569913725442053,0.0,0.028565683755985317,0.0,0.1745798873109188,0.19556847271026181,0.0,0.016207288759139887,0.0,0.16785583320505817,0.0,0.19881831552696166,0.0,0.009241768571595772,0.0,0.09500018075837671,0.0,0.0,0.0077208343304753175,0.0,0.016751977710664126,0.015326842644640768,0.0,0.0,0.1372936086942902,0.10562727586884983,0.04734188611915673,0.0,0.0,0.13306872393420333,0.0,0.0,unclassified
msp_1580c,0.0,0.0,0.0,0.0,0.0,0.0019416069571416082,0.07912549439094098,0.0,0.0,0.0,0.026309153142375814,0.023906598023044505,0.05739526150346241,0.0,0.0,0.0,0.0,0.1178275637884965,0.0,0.09515939860210308,0.0,0.0,0.0,0.0,0.0,0.0,0.012909213519920203,0.0,0.04441038591451196,0.0515655795346011,0.0,0.0,0.07281763605366659,0.08666426981832791,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06398580210793274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03247145442223926,0.0,0.0,0.0,0.01568530223093512,0.041617484419617386,0.028122206347829914,0.0,0.2810930433453359,0.15085300347400588,0.0,0.0,0.12697738437395062,0.027102486795868318,0.10044914171491602,0.0,0.0,unclassified Flavonifractor
msp_1582,0.024022708041966104,0.0,0.0,0.0,0.0,0.0,0.022535300675839646,0.0,0.0,0.0,0.0418975685478537,0.013507751595825268,0.0,0.0010672656419225264,0.0,0.06131670742904088,0.0,0.0,0.0,0.0,0.0,0.016621618287759023,0.0,0.0,0.0,0.05148138815799456,0.05062730576241789,0.0,0.0,0.0,0.0,0.0,0.037394318689958045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Butyricimonas
msp_1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04659576260373558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Mycoplasma
msp_1584,0.0,0.0,0.0,0.0,0.0,0.01868266749996835,0.0,0.04315822595059017,0.06241608070290409,0.07302661017097542,0.06144059305065267,0.0,0.0,0.0,0.0,0.02615320807850049,0.0,0.07360351418433643,0.0,0.0,0.0,0.0,0.0,0.19302428186247841,0.0,0.0,0.0,0.0,0.0642056312552772,0.05793715450652318,0.014786546592263285,0.162080884832911,0.03541401608255719,0.0,0.0,0.10687712815460378,0.08328557496004045,0.06035199191208059,0.0,0.08922511956937638,Pseudoflavonifractor capillosus
msp_1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362471894045086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06055053963755605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13591508675299602,0.0,0.0,0.0,0.0,0.002795358397739104,0.0,0.0,0.0,unclassified
msp_1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10231083942330921,0.02960549072993466,0.019057722169658526,0.0,0.0007609856753389952,0.0,0.0,0.0,0.0,0.0,0.026440500432274607,0.0,0.0,0.0,0.08711107122223506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11201686819555867,0.0,0.0,0.001692995543984507,0.0,0.0,0.0,0.0,0.0,unclassified Oscillibacter
msp_1589,0.0,0.0,0.0,0.0,0.15074556792264457,0.0,0.11289408081099983,0.0,0.16000896707285708,0.0,0.0,0.012073300098923467,0.20680179964856277,0.05953332361166124,0.0,0.0,0.0,0.22778934201665452,0.0,0.12582292895058553,0.0,0.0,0.0,0.09180034861422758,0.0,0.0,0.0,0.0,0.0,0.06745621381408574,0.0,0.0,0.036506092592809396,0.0,0.0,0.0,0.0,0.14705418440539356,0.0,0.1354004867768831,unclassified
msp_1590c,0.0,0.0,0.0,0.0,0.05699818547586118,0.022998925163166005,0.1507228571301405,0.0,0.02284982486455807,0.0,0.09963437239223709,0.0,0.12663016438457625,0.13470240113170998,0.047665473488592056,0.033115430354173817,0.0023213142135817284,0.0,0.0,0.0,0.0,0.0,0.19940740610485716,0.0,0.0,0.0,0.0,0.0,0.002830441967478769,0.15712969949153677,0.13135398536371584,0.0,0.1083604361889944,0.0,0.0,0.0,0.07890441941342066,0.012485317562517525,0.0,0.2099956103690594,Holdemania sp. Marseille-P2844
msp_1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421343125866377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300080747789911,0.012270786490075137,0.07148037530669299,0.0,0.0,0.0,0.042328778985473166,0.0,0.0,0.11815447144911974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14992521094446784,0.12231717809724672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1594,0.0,0.0,0.0,0.0,0.0,0.0,0.07912549439094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024378549756001955,0.0,0.0410225767276472,0.0,0.0,0.0,0.04601597103137654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08810254975168975,0.01690830025968675,0.0806733631599006,0.0,0.0006665588528259105,0.13314786916659546,0.04310767827059209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048316769582945375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281124777803046,0.0,0.0,0.0,0.11241609688621283,0.0,0.009577429065326219,0.0,0.0,unclassified Libanicoccus
msp_1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04327711612261127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1599,0.02459998754820828,0.0,0.13663521542159845,0.0,0.08366799477223713,0.0,0.14003922999391064,0.0,0.0,0.0010547676678888968,0.0,0.02141602787707584,0.25350147528178835,0.26918757291220435,0.0,0.0,0.0,0.014296842980184096,0.044523952148144516,0.0,0.0,0.02337338895498705,0.06553855364152326,0.1840945464562675,0.15828610386566658,0.0530570005603714,0.10709248231073629,0.2436119976852439,0.06897865538950759,0.03944935282826987,0.13159375890468203,0.18995391335851494,0.0,0.09623962804593629,0.0,0.1903148588757027,0.05037739327349439,0.0,0.14660235774877348,0.025026675474832998,Streptococcus sp. I-P16
msp_1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003201796925767537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014670748634450823,0.006205934184693557,0.023336205645257832,0.049410979518240895,0.0,0.015015624378259311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Porphyromonas
msp_1601,0.03211560929444197,0.0,0.0,0.0,0.0,0.007794218537702732,0.0,0.0,0.0,0.006830320303522637,0.02022447532596365,0.0,0.052731829372909114,0.0,0.0,0.05407818351580978,0.0024975359752301826,0.0,0.01395556560406241,0.11971501977822704,0.0,0.023393127397491532,0.0,0.12152067164232024,0.0,0.0,0.05242920598875662,0.0,0.03290516586727293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417214051422203,0.0,0.0,unclassified Clostridium
msp_1603c,0.0,0.0,0.0,0.0,0.05887683120477623,0.0,0.0,0.08637373187346453,0.0454446558356519,0.0,0.0,0.0,0.043729618794947245,0.13516229909104838,0.0,0.0,0.0,0.010517288197604424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03121935505388208,0.0,0.0,0.0,0.0,0.2358570686209377,0.0,0.04378617181328508,0.1754841203993343,0.060262315802665715,0.0,0.0,0.04309688843923139,0.0,Atopobium parvulum 2
msp_1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004514893873649661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Lachnospiraceae
msp_1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01203859350306834,0.022885553396727168,0.0,0.0,0.0010672656419225264,0.0,0.0,0.0,0.046583409714753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11629776761704497,0.0,0.0,0.0,0.0,0.003494197997173877,0.0,0.0,0.0,unclassified Clostridiales
msp_1606c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006177332990225984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olsenella sp. KH3B4
msp_1607c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Olsenella
msp_1608c,0.10696399253455899,0.0,0.0,0.0,0.02038347559142273,0.0,0.12357050159134858,0.1671712464993668,0.06098226711791963,0.0,0.0,0.0,0.33177458775217283,0.2557283614779811,0.0,0.03191139712203014,0.15335108687039423,0.12816840405077123,0.0,0.08312848152874844,0.0,0.12232436689744017,0.0,0.08275516905166957,0.0,0.0,0.0487946496156592,0.11399967857684667,0.052745420206268726,0.1808822855771276,0.0,0.0,0.0,0.11190590093069165,0.06635596154149448,0.0,0.0,0.0,0.0,0.0,Clostridium sp. 2789STDY5608831
msp_1609c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04241798150953343,0.04683126148945189,0.04263970734252459,0.038026528809163504,0.0,0.0,0.0,0.0,0.0888821727078426,0.0,0.0,0.0,0.0,0.0,0.07569986159825727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043367892615097374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1610,0.0,0.0,0.0,0.0,0.0,0.0,0.18182508352968652,0.0,0.040678099137672924,0.0,0.019914835320391025,0.0,0.11457975753026366,0.15476277562354024,0.005964663461963914,0.0,0.0,0.04315302305803023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015015624378259311,0.0,0.012214500711867615,0.0,0.0,0.0,0.0,0.0,0.08406119077495275,unclassified
msp_1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07722758923452905,0.00013331177056517967,0.0,0.0994764281330288,0.0,0.0,0.0,0.0,0.0,0.07761992903159266,0.0,0.0,0.0,0.09310697387633873,0.0,0.0,0.0,0.0,0.0,0.09117516589776514,0.0,0.02639887976583231,0.024868351246925265,0.0,0.0,0.0,0.0,0.08202298696082254,0.04925358678769303,0.0,unclassified Firmicutes
msp_1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04001182969900414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016804475152674914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266976213863686,0.0,0.0,unclassified Clostridiales
msp_1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065160854532959,0.0,0.02843613416979038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Selenomonadaceae
msp_1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322979396158804,0.0,0.0,0.0,0.0,0.0,0.12781134197048397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Lachnospiraceae
msp_1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07379883108403436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Lachnospiraceae
msp_1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024113565519523678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01701770762869389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alistipes sp. An54 & An116
msp_1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09185159442197442,0.0,0.0,0.02957177490148617,0.049246903662612196,0.17254866182094047,0.0,0.0,0.04785434516477189,0.0,0.006518151813257475,0.0,0.1158776007671692,0.0,0.0,0.19388488785617283,0.06910111956958605,0.013223609589978811,0.0,0.020689737097643653,0.05583384342854825,0.07822963604768446,0.18220992653801746,0.2725369746808084,0.009705490740932163,0.12494293844106473,0.041095951056426286,0.0,0.0,0.05047623359600133,0.013839147289157139,0.0,0.04830070586169681,unclassified
msp_1622,0.1554118886692977,0.0,0.28275086551247175,0.030230347033653567,0.0,0.1250996227177412,0.1131937172781107,0.09274153283875808,0.08999706099358422,0.0,0.05200281450090168,0.0,0.3541624789858553,0.042480733563240926,0.11468821110384071,0.1664709751957063,0.11883724492943476,0.10094169804335457,0.0,0.2829332081431231,0.15706536421065143,0.134407713224335,0.09602765994967198,0.10626662413861973,0.012550849953206645,0.0,0.10632198343708016,0.014832084546771825,0.06534107617991838,0.10861871348145312,0.1003254848840979,0.0,0.18812609605025882,0.14852076779677972,0.03248476246767316,0.0,0.07084347767541553,0.0,0.0,0.0,Clostridium sp. 2789STDY5608793
msp_1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750426316079226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06386794599410778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Blautia
msp_1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004118221993483974,0.0,0.0,0.02255783218481599,0.0,0.09676986051450845,0.0,0.0410225767276472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Firmicutes
msp_1627,0.00794465468341319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06348023932187592,0.012760528128871216,0.0,0.05279655494041559,0.13123195195002565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010409010070356618,0.0,0.0,0.0,0.03180157653426866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028586041871307265,0.0,0.0,unclassified Gordonibacter
msp_1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07727373549195843,0.0,0.0,0.0,0.0,0.0,0.0,0.010517288197604424,0.0,0.0,0.0,0.045933753463637796,0.0,0.0,0.0,0.0,0.0,0.013505293471672588,0.010540178599195335,0.0,0.0,0.0,0.0,0.023532563922525757,0.07666535567375907,0.0,0.053021765913110405,0.0,0.0,0.0,Lachnoclostridium sp. An118
msp_1629,0.0,0.0,0.0,0.0,0.0,0.020172189647674997,0.0018496377903022868,0.044350196403199926,0.018224335303827038,0.0,0.0,0.0,0.13314786916659546,0.12986495245054616,0.0,0.04415516186243023,0.0,0.0741655202218573,0.0,0.1175378344353123,0.0,0.0,0.0,0.08215321224382827,0.0,0.007695861741343734,0.0,0.0,0.0,0.0,0.0,0.0,0.05739304725277087,0.0,0.0,0.0,0.0,0.0,0.0035921496926418907,0.0,unclassified
msp_1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707366786120976,0.0,0.08402468113232961,0.0,0.0,0.0,0.035103115048231506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxalobacter formigenes 2
msp_1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Bacteroidales
msp_1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1634,0.05386420225864278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708977476201361,0.0,0.0,0.0,0.0,0.011639231567509293,0.0,0.0,0.029348333761720108,0.0,0.0,0.02221562266370264,0.0,0.027944057164132195,0.056756273091011236,0.08533532799768255,0.04148570856556724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863331148499515,Slackia piriformis
msp_1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04582764612712246,0.06017510140722539,0.006177332990225984,0.0,0.045345163221221715,0.04747818306880695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02244000865672017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01701770762869389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Prevotella
msp_1637,0.0,0.0,0.0,0.0,0.0,0.0,0.03956815289247064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08822591518894607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02474765344230713,unclassified Clostridiales
msp_1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004729557812966707,0.0,0.0,0.0,0.043435669476332324,0.0,0.0,0.0,0.048316769582945375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Firmicutes
msp_1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Desulfovibrio sp. An276
msp_1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04755157311868397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alistipes sp. CAG:831
msp_1641,0.22650116552144678,0.0,0.5337046794255084,0.0,0.0,0.15709379038788038,0.15514142247531482,0.27514696647259845,0.324447004354558,0.14386521048515755,0.0,0.0,0.3939510011128681,0.14614053439244523,0.10836187284264165,0.23256206627692527,0.17469990931698437,0.06610945730032843,0.0,0.3423057507093207,0.18047653230125127,0.17804486144385798,0.0,0.2833643228499288,0.08634434201429979,0.0,0.037117243512703416,0.13161635943721262,0.1284922348879028,0.1511116407616467,0.07286524160629285,0.0551285693429561,0.18851875353377032,0.12929635086124885,0.2815471781798018,0.3283018253548937,0.016679668414089827,0.0,0.05949284323304763,0.0,unclassified Lachnospiraceae
msp_1643c,0.09316724613751609,0.0,0.0,0.0,0.008713847571302733,0.0,0.0653087141202169,0.05953343592280623,0.0,0.0,0.0,0.0,0.43430034214542645,0.3677432731530498,0.0,0.010771526051320465,0.0,0.15697176490601714,0.0,0.1329845324683457,0.05748398314911518,0.06759829726929896,0.0,0.03450212416294052,0.07649565797568564,0.0,0.0,0.14600083616239204,0.0,0.30384423102096086,0.0,0.0,0.0,0.09143116823247534,0.03112270762565668,0.30083121969022364,0.0,0.0,0.23413080348261633,0.0,Ruminococcus sp. JC304
msp_1644,0.0,0.0,0.0,0.0,0.0,0.024217588596831013,0.0,0.0,0.06364940474114268,0.0,0.0,0.0,0.006177332990225984,0.0,0.0,0.050784103339707246,0.0,0.00026818602424092997,0.0,0.07218998361395638,0.0,0.013625215558339636,0.05825517280354633,0.04737638432097205,0.0,0.0,0.033496743493788554,0.0,0.04325058837421529,0.04008803981572036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridia
msp_1647,0.0,0.0,0.0,0.0,0.0,0.033185487085581195,0.07912549439094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009452856318638965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07823995188756683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Coprobacillus
msp_1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006680395508347794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peptoniphilus senegalensis
